Data,Hora,UmidadeAr,MedUAr,DesvUAr,Q1UAr,MedUAr,Q3UAr,OutUAr,Temp,MedT,DesvT,Q1T,MedT,Q3T,OutT,USolo,MedUS,DesvUS,Q1US,MedUS,Q3US,OutUS,Corr1,Corr2,Corr3
2025-04-22,21:05:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.96,0.05,28.90,29.00,29.00,NAO,79.00,78.50,0.76,78.00,79.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:10:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.95,0.05,28.90,29.00,29.00,NAO,78.00,78.37,0.74,78.00,79.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:20:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.92,0.05,28.90,28.90,29.00,NAO,78.00,78.12,0.64,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:25:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.91,0.04,28.90,28.90,28.90,NAO,79.00,78.25,0.71,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:30:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.91,0.04,28.90,28.90,28.90,NAO,78.00,78.12,0.64,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:35:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.91,0.04,28.90,28.90,28.90,NAO,78.00,78.12,0.64,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:40:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.25,0.46,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:45:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:50:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,79.00,78.25,0.46,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,21:55:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.25,0.46,78.00,78.00,79.00,NAO,0.0000,0.3464,0.0000
2025-04-22,22:00:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.25,0.46,78.00,78.00,79.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:05:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:10:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,77.00,78.00,0.53,78.00,78.00,78.00,SIM,0.0000,0.0393,0.0000
2025-04-22,22:15:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:20:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:25:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.90,28.90,0.01,28.90,28.90,28.90,NAO,77.00,77.87,0.64,78.00,78.00,78.00,SIM,0.0000,0.0393,0.0000
2025-04-22,22:30:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.89,0.04,28.90,28.90,28.90,SIM,80.00,78.00,0.93,78.00,78.00,78.00,SIM,0.0000,0.0393,0.0000
2025-04-22,22:35:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.87,0.05,28.90,28.90,28.90,SIM,78.00,78.00,0.93,78.00,78.00,78.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:40:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.86,0.05,28.80,28.90,28.90,NAO,80.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:45:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.85,0.05,28.80,28.90,28.90,NAO,78.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:50:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.84,0.05,28.80,28.80,28.90,NAO,78.00,78.37,1.06,78.00,78.00,80.00,NAO,0.0000,0.0393,0.0000
2025-04-22,22:55:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.82,0.04,28.80,28.80,28.90,NAO,78.00,78.37,1.06,78.00,78.00,80.00,NAO,0.0000,0.0393,0.0000
2025-04-22,23:00:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,77.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:05:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:10:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,77.87,0.99,77.00,78.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:15:00,87.00,87.87,0.35,88.00,88.00,88.00,SIM,28.80,28.80,nan,28.80,28.80,28.80,NAO,78.00,77.87,0.99,77.00,78.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:20:00,88.00,87.87,0.35,88.00,88.00,88.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:25:00,87.00,87.75,0.46,88.00,88.00,88.00,SIM,28.80,28.80,nan,28.80,28.80,28.80,NAO,78.00,77.50,0.53,77.00,78.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:30:00,87.00,87.62,0.52,87.00,88.00,88.00,NAO,28.90,28.81,0.03,28.80,28.80,28.80,SIM,77.00,77.37,0.52,77.00,77.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:35:00,87.00,87.50,0.53,87.00,88.00,88.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,77.00,77.25,0.46,77.00,77.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:40:00,87.00,87.37,0.52,87.00,87.00,88.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,77.00,77.25,0.46,77.00,77.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:45:00,87.00,87.25,0.46,87.00,87.00,88.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,77.00,77.25,0.46,77.00,77.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:50:00,87.00,87.12,0.35,87.00,87.00,87.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,78.00,77.37,0.52,77.00,77.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,23:55:00,87.00,87.12,0.35,87.00,87.00,87.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,77.00,77.25,0.46,77.00,77.00,78.00,NAO,0.0000,-0.4236,0.0000
2025-04-22,00:00:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,76.00,77.12,0.64,77.00,77.00,78.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:05:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.81,0.03,28.80,28.80,28.80,NAO,76.00,76.87,0.64,77.00,77.00,77.00,SIM,-0.1485,-0.0646,-0.1741
2025-04-22,00:10:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,78.00,77.00,0.76,77.00,77.00,78.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:15:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,77.00,0.76,77.00,77.00,78.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:20:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,77.00,0.76,77.00,77.00,78.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:25:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,77.00,0.76,77.00,77.00,78.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:30:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,76.87,0.64,77.00,77.00,77.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:35:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.80,nan,28.80,28.80,28.80,NAO,77.00,76.87,0.64,77.00,77.00,77.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:40:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.90,28.81,0.03,28.80,28.80,28.80,SIM,77.00,77.00,0.53,77.00,77.00,77.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:45:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.90,28.82,0.04,28.80,28.80,28.90,NAO,77.00,77.12,0.35,77.00,77.00,77.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:50:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.82,0.04,28.80,28.80,28.90,NAO,77.00,77.00,0.00,77.00,77.00,77.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,00:55:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.90,28.84,0.05,28.80,28.80,28.90,NAO,77.00,77.00,0.00,77.00,77.00,77.00,NAO,-0.1485,-0.0646,-0.1741
2025-04-22,01:00:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.90,28.85,0.05,28.80,28.90,28.90,NAO,77.00,77.00,0.00,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:05:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.85,0.05,28.80,28.90,28.90,NAO,76.00,76.87,0.35,77.00,77.00,77.00,SIM,0.0000,0.0110,0.0000
2025-04-22,01:10:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.85,0.05,28.80,28.90,28.90,NAO,78.00,77.00,0.53,77.00,77.00,77.00,SIM,0.0000,0.0110,0.0000
2025-04-22,01:15:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.85,0.05,28.80,28.90,28.90,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:20:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.80,28.84,0.05,28.80,28.80,28.90,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:25:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.81,0.06,28.80,28.80,28.90,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:30:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.80,0.08,28.80,28.80,28.90,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:35:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.60,28.76,0.09,28.70,28.80,28.80,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:40:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.74,0.07,28.70,28.80,28.80,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:45:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.72,0.07,28.70,28.70,28.80,NAO,77.00,77.12,0.35,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,01:50:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.71,0.06,28.70,28.70,28.80,NAO,76.00,76.87,0.35,77.00,77.00,77.00,SIM,0.0000,0.0110,0.0000
2025-04-22,01:55:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.70,0.05,28.70,28.70,28.70,NAO,77.00,76.87,0.35,77.00,77.00,77.00,NAO,0.0000,0.0110,0.0000
2025-04-22,02:00:00,87.00,87.00,0.00,87.00,87.00,87.00,NAO,28.70,28.69,0.04,28.70,28.70,28.70,NAO,77.00,76.87,0.35,77.00,77.00,77.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:05:00,88.00,87.12,0.35,87.00,87.00,87.00,SIM,28.70,28.69,0.04,28.70,28.70,28.70,NAO,77.00,76.87,0.35,77.00,77.00,77.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:10:00,88.00,87.25,0.46,87.00,87.00,88.00,NAO,28.70,28.69,0.04,28.70,28.70,28.70,NAO,78.00,77.00,0.53,77.00,77.00,77.00,SIM,0.0000,0.0678,0.0000
2025-04-22,02:15:00,88.00,87.37,0.52,87.00,87.00,88.00,NAO,28.60,28.69,0.04,28.70,28.70,28.70,SIM,79.00,77.25,0.89,77.00,77.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:20:00,88.00,87.50,0.53,87.00,88.00,88.00,NAO,28.60,28.68,0.05,28.70,28.70,28.70,SIM,78.00,77.37,0.92,77.00,77.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:25:00,88.00,87.62,0.52,87.00,88.00,88.00,NAO,28.60,28.66,0.05,28.60,28.70,28.70,NAO,78.00,77.50,0.93,77.00,78.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:30:00,88.00,87.75,0.46,88.00,88.00,88.00,NAO,28.60,28.65,0.05,28.60,28.70,28.70,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:35:00,88.00,87.87,0.35,88.00,88.00,88.00,NAO,28.60,28.64,0.05,28.60,28.60,28.70,NAO,77.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:40:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.63,0.04,28.60,28.60,28.70,NAO,78.00,77.87,0.64,78.00,78.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:45:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.61,0.03,28.60,28.60,28.60,NAO,77.00,77.87,0.64,78.00,78.00,78.00,SIM,0.0000,0.0678,0.0000
2025-04-22,02:50:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.60,nan,28.60,28.60,28.60,NAO,78.00,77.87,0.64,78.00,78.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,02:55:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.60,nan,28.60,28.60,28.60,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,0.0678,0.0000
2025-04-22,03:00:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.60,nan,28.60,28.60,28.60,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:05:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.60,nan,28.60,28.60,28.60,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:10:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.60,28.60,nan,28.60,28.60,28.60,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:15:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.59,0.03,28.60,28.60,28.60,SIM,78.00,77.87,0.35,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:20:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.58,0.04,28.60,28.60,28.60,SIM,78.00,77.87,0.35,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:25:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.56,0.05,28.50,28.60,28.60,NAO,78.00,78.00,0.00,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:30:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.40,28.54,0.07,28.50,28.60,28.60,NAO,78.00,78.00,0.00,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:35:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.52,0.07,28.50,28.50,28.60,NAO,78.00,78.00,0.00,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:40:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.51,0.06,28.50,28.50,28.60,NAO,78.00,78.00,0.00,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:45:00,89.00,88.12,0.35,88.00,88.00,88.00,SIM,28.50,28.50,0.05,28.50,28.50,28.50,NAO,78.00,78.00,0.00,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,03:50:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.49,0.04,28.50,28.50,28.50,NAO,79.00,78.12,0.35,78.00,78.00,78.00,SIM,0.0000,-0.2829,0.0000
2025-04-22,03:55:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.49,0.04,28.50,28.50,28.50,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,0.0000,-0.2829,0.0000
2025-04-22,04:00:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.49,0.04,28.50,28.50,28.50,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:05:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.49,0.04,28.50,28.50,28.50,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:10:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.60,28.51,0.03,28.50,28.50,28.50,SIM,77.00,78.00,0.53,78.00,78.00,78.00,SIM,-0.0308,-0.0308,-0.0909
2025-04-22,04:15:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:20:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:25:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:30:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,77.00,77.75,0.46,78.00,78.00,78.00,SIM,-0.0308,-0.0308,-0.0909
2025-04-22,04:35:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.40,28.50,0.05,28.50,28.50,28.50,SIM,78.00,77.75,0.46,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:40:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.47,0.09,28.50,28.50,28.50,SIM,77.00,77.62,0.52,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:45:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.40,28.46,0.09,28.40,28.50,28.50,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:50:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.42,0.09,28.40,28.50,28.50,NAO,79.00,77.75,0.71,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:55:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.40,0.09,28.30,28.40,28.50,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,05:00:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.20,28.36,0.11,28.30,28.40,28.50,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:05:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.34,0.09,28.30,28.30,28.40,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:10:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.31,0.06,28.30,28.30,28.40,NAO,77.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:15:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.30,0.05,28.30,28.30,28.30,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:20:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.30,0.05,28.30,28.30,28.30,NAO,78.00,77.87,0.64,78.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
